id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
289f744a8143dd914132e500f8068cf4,1457,diiodohydroxyquinoline,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
18ad76f489a0b98903f6f10a76201f83,1457,diiodohydroxyquinoline,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
e87d084cb827c7960c4c1f1ba02152a1,P10619,Lysosomal protective protein,,gene product,,,HGNC:9251,,,,,,CustomRO:TTD1,is product of,
e59eb3fa7090abb8013b622c14cb41d6,1494,fluostigmine,,drug,,,P10619,Lysosomal protective protein,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
8dfc76cef58c37401962ace688e0e3b1,1526,ketobemidone,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
cd6e0a4cc62c9e39cc5cda162ad22c9c,P49327,Fatty acid synthase,,gene product,,,HGNC:3594,,,,,,CustomRO:TTD1,is product of,
2a71439754c0c0608f0bfcf2e2f1e18f,1547,lansoprazole,,drug,,,P49327,Fatty acid synthase,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
73d53499611e2df77c935a1197579407,1548,lapatinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
5459a372a68ed57100ec6efc42674f1a,1560,levallorphan,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
c530f4a2e8d8df7d52fc968e168909c4,1567,levodopa,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
f0547491bfbe8ba68720374235eb4bd4,1571,levomethadyl acetate,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
517aa1c2cce307ca73164f24f58c062b,1574,levorphanol,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
133d3dc2bd95af67b2f8d9ee6dfe2afc,P42866,Mu-type opioid receptor,,gene product,,,MGI:97441,,,,,,CustomRO:TTD1,is product of,
04338a44dd600dddeaa5c31767725c6d,1574,levorphanol,,drug,,,P42866,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
bf3a63d13df5bb60693c8e5af78a3b41,1599,loperamide,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
43d1d4dc41a95c70354e803634ff4e9b,Q13224,"Glutamate receptor ionotropic, NMDA 2B",,gene product,,,HGNC:4586,,,,,,CustomRO:TTD1,is product of,
7bdd3195c2850dce786d2d2805e96100,1599,loperamide,,drug,,,Q13224,"Glutamate receptor ionotropic, NMDA 2B",,gene product,,,CustomRO:TTD2,targets,
a7487f816b8b04fd1e54089bf1aad7e5,Q05586,"Glutamate receptor ionotropic, NMDA 1",,gene product,,,HGNC:4584,,,,,,CustomRO:TTD1,is product of,
1bc87490c14eef097b8a9b7e166778aa,1679,memantine,,drug,,,Q05586,"Glutamate receptor ionotropic, NMDA 1",,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
04c88a36a57573c5b19ead4596a06928,1690,pethidine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
33b9a3ed63ebfba7f38268d3f3852246,1706,meptazinol,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
39dd50e9516f52b0b884f24e02650074,1728,methadone,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
39bd574913341473e000d411bab2c708,1729,acetylmethadol,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
7ccfc43bcc12cfe20b15d74e0343e30c,1762,methyldopa,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
f3c4a09062fd34fd6b1d05e4914d61ba,P05067,Amyloid beta A4 protein,,gene product,,,HGNC:620,,,,,,CustomRO:TTD1,is product of,
23b6a488800234eefc191a2404cb937a,1763,methylthioninium chloride,,drug,,,P05067,Amyloid beta A4 protein,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
f6f07bfb2539c9d2da30047cf4e8642d,1765,naltrexone,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
133d3dc2bd95af67b2f8d9ee6dfe2afc,P42866,Mu-type opioid receptor,,gene product,,,MGI:97441,,,,,,CustomRO:TTD1,is product of,
1739f65d625559a6651090028df86891,1765,naltrexone,,drug,,,P42866,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
2e2e2b0573108127c086e2b7f01e0c56,1800,miconazole,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
9afbe0baf1bdef011baa246df0940303,1800,miconazole,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
c72e46c8ec67d84f6706e1dae6a52ad0,P07900,Heat shock protein HSP 90-alpha,,gene product,,,HGNC:5253,,,,,,CustomRO:TTD1,is product of,
c3a2876b98e0681ccaccf636a2abfd23,1803,midodrine,,drug,,,P07900,Heat shock protein HSP 90-alpha,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
169040841ba2af5231f06dfea45737d6,1805,mifepristone,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1bd8307471f109591c37562300be8197,P31749,RAC-alpha serine/threonine-protein kinase,,gene product,,,HGNC:391,,,,,,CustomRO:TTD1,is product of,
1eb1dda19dfdd9c30a9cdb0f236cf3ec,1810,miltefosine,,drug,,,P31749,RAC-alpha serine/threonine-protein kinase,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
346cb7f4683afd790ca28ed1409fe0c5,1821,mitoxantrone,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
961e51841b4a81ae7572e93fa36db942,1836,montelukast,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
ce943434862b1be544d8cf78647ac6d6,1845,morphine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
133d3dc2bd95af67b2f8d9ee6dfe2afc,P42866,Mu-type opioid receptor,,gene product,,,MGI:97441,,,,,,CustomRO:TTD1,is product of,
ad5f32b79c05d214b35be544f31ee4da,1845,morphine,,drug,,,P42866,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
8dd9753fc400d6e77ad8e04c3af0afcb,1874,nalbuphine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
c1a9fc3705a8ee48557282641d2e8ec4,1876,nalmefene,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
d80ce1810815eb4b1e263de35b163d0b,1877,nalorphine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
e37948eb3af60b7a9f5b6d1e68568589,1878,naloxone,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
133d3dc2bd95af67b2f8d9ee6dfe2afc,P42866,Mu-type opioid receptor,,gene product,,,MGI:97441,,,,,,CustomRO:TTD1,is product of,
37b7f7cde028fbbd021e8be22309e7d6,1878,naloxone,,drug,,,P42866,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
a0f2e0b920ae5b95ab85615c1c383f95,1893,nelfinavir,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
595bdc3a2da5633a5bc6f7622199e348,1893,nelfinavir,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
0efced3df8e60becf99d0ef33254734b,1893,nelfinavir,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
8be344bf6faeec70bed64c14060bd64b,1912,niclosamide,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1bd8307471f109591c37562300be8197,P31749,RAC-alpha serine/threonine-protein kinase,,gene product,,,HGNC:391,,,,,,CustomRO:TTD1,is product of,
6285ecc4e663c6083620fe079febd3d8,1912,niclosamide,,drug,,,P31749,RAC-alpha serine/threonine-protein kinase,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
63fe97443a5a6a76d18ce4244c8b004f,1980,octreotide,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
f3c4a09062fd34fd6b1d05e4914d61ba,P05067,Amyloid beta A4 protein,,gene product,,,HGNC:620,,,,,,CustomRO:TTD1,is product of,
282b3abebdd73271a2f3822f2c2f071c,1989,omapatrilat,,drug,,,P05067,Amyloid beta A4 protein,,gene product,,,CustomRO:TTD2,targets,
cd6e0a4cc62c9e39cc5cda162ad22c9c,P49327,Fatty acid synthase,,gene product,,,HGNC:3594,,,,,,CustomRO:TTD1,is product of,
589c37a022cb5c2ad15ca3a2370842ea,1990,omeprazole,,drug,,,P49327,Fatty acid synthase,,gene product,,,CustomRO:TTD2,targets,
cd6e0a4cc62c9e39cc5cda162ad22c9c,P49327,Fatty acid synthase,,gene product,,,HGNC:3594,,,,,,CustomRO:TTD1,is product of,
b7459bd91c452d0dc8c1df5fd6e737a6,1996,orlistat,,drug,,,P49327,Fatty acid synthase,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
f87bb494c0d2a395ccf33d576242b491,2029,oxycodone,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
133d3dc2bd95af67b2f8d9ee6dfe2afc,P42866,Mu-type opioid receptor,,gene product,,,MGI:97441,,,,,,CustomRO:TTD1,is product of,
c0ba4613c248e73f17cfe620db4ca7e0,2029,oxycodone,,drug,,,P42866,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
db5bf48224fa62b18bd8631bde1ede00,2034,oxymorphone,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
133d3dc2bd95af67b2f8d9ee6dfe2afc,P42866,Mu-type opioid receptor,,gene product,,,MGI:97441,,,,,,CustomRO:TTD1,is product of,
cebc69477899da5e98e9869d9d96bbcf,2034,oxymorphone,,drug,,,P42866,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
2f2ab7583db723c08be47d8a9fb2917f,P07437,Tubulin beta chain,,gene product,,,HGNC:20778,,,,,,CustomRO:TTD1,is product of,
e0b8ed1d785de1feb55941675d3e05fa,2044,paclitaxel,,drug,,,P07437,Tubulin beta chain,,gene product,,,CustomRO:TTD2,targets,
cd6e0a4cc62c9e39cc5cda162ad22c9c,P49327,Fatty acid synthase,,gene product,,,HGNC:3594,,,,,,CustomRO:TTD1,is product of,
e88756c96cdafc31da70eff45b671fd3,2054,pantoprazole,,drug,,,P49327,Fatty acid synthase,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
043b10e779e549ef0a7fab77ab6a902b,2080,penfluridol,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
52e4d36082750f3139d921a141d61ffe,2106,perhexiline,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
16f9e38d339b4fd40eebfaa8cba4170e,2119,phenazocine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
133d3dc2bd95af67b2f8d9ee6dfe2afc,P42866,Mu-type opioid receptor,,gene product,,,MGI:97441,,,,,,CustomRO:TTD1,is product of,
1927e65f73a43c3adc1eaf6b85282beb,2119,phenazocine,,drug,,,P42866,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
38e5106bbd1a79a3da819f64764705ba,O60341,Lysine-specific histone demethylase 1A,,gene product,,,HGNC:29079,,,,,,CustomRO:TTD1,is product of,
53c4b5a7eed8d44031c2d975bed68c2f,2123,phenelzine,,drug,,,O60341,Lysine-specific histone demethylase 1A,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
38e41030e732cae9196bb70c9158f5f2,2172,pimozide,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
c72e46c8ec67d84f6706e1dae6a52ad0,P07900,Heat shock protein HSP 90-alpha,,gene product,,,HGNC:5253,,,,,,CustomRO:TTD1,is product of,
bd37bf701cf8c5763b0df262f87f9453,2266,primaquine,,drug,,,P07900,Heat shock protein HSP 90-alpha,,gene product,,,CustomRO:TTD2,targets,
b43999f5262764caddc48bebed97067c,P0DP23,Calmodulin-1,,gene product,,,HGNC:1442,,,,,,CustomRO:TTD1,is product of,
12ed110bdd3cac48219bdac902471070,2286,promethazine,,drug,,,P0DP23,Calmodulin-1,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
776274bc04ec4f343aee9df20284e44b,2299,propiram,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
cd6e0a4cc62c9e39cc5cda162ad22c9c,P49327,Fatty acid synthase,,gene product,,,HGNC:3594,,,,,,CustomRO:TTD1,is product of,
2ebbab61fc4ebf954f32c70536fd1712,2350,rabeprazole,,drug,,,P49327,Fatty acid synthase,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
0e2c46d5fb2ed25836b01fdcade82a94,2351,raloxifene,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
9662c1d84d85a5c1c92196b64210c411,2363,remifentanil,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
391458587f5ef1aa5f5a06bc70831315,2370,reserpine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
081269156891810208115a95323f4497,2391,ritonavir,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
edf539eac692a2afa79c51820d923b03,2422,saquinavir,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
6ab55486013682be5764fb3ec1fc4685,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,HGNC:3942,,,,,,CustomRO:TTD1,is product of,
807ebad1bbafa671f03bc61b84ef2509,2446,sirolimus,,drug,,,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
f773a23edd50fa43193e17b73979b621,2459,sorafenib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
46a664ce3f44a692364a39c706e51517,Q00535,Cyclin-dependent-like kinase 5,,gene product,,,HGNC:1774,,,,,,CustomRO:TTD1,is product of,
7ad0cab747bd421ed7c13c73ad935f43,2459,sorafenib,,drug,,,Q00535,Cyclin-dependent-like kinase 5,,gene product,,,CustomRO:TTD2,targets,
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
933b03fd7d7c553582dd56be88ef9fb8,2459,sorafenib,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
081b987bf294c6d3f8e2805e87be4afa,Q9UBE8,Serine/threonine-protein kinase NLK,,gene product,,,HGNC:29858,,,,,,CustomRO:TTD1,is product of,
9d31fda686849f322ffa22ff0af06092,2459,sorafenib,,drug,,,Q9UBE8,Serine/threonine-protein kinase NLK,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
1e8e6743e7ac8d71704f909ba88cea58,2491,sufentanil,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1bd8307471f109591c37562300be8197,P31749,RAC-alpha serine/threonine-protein kinase,,gene product,,,HGNC:391,,,,,,CustomRO:TTD1,is product of,
9485ccbf469679bfb76f1d76c19ad802,2504,sulfaethidole,,drug,,,P31749,RAC-alpha serine/threonine-protein kinase,,gene product,,,CustomRO:TTD2,targets,
43999106ab7d6caf678805a3ba430b7b,P24752,"Acetyl-CoA acetyltransferase, mitochondrial",,gene product,,,HGNC:93,,,,,,CustomRO:TTD1,is product of,
dad905dbeacf4e38eedaeb6518c860e1,2525,sulfasalazine,,drug,,,P24752,"Acetyl-CoA acetyltransferase, mitochondrial",,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
a2edfef93deb2d66313b833d81ebb623,2536,suloctidil,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
eafeb0c61a79a0c0fbf883177c62e203,2544,sunitinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
46a664ce3f44a692364a39c706e51517,Q00535,Cyclin-dependent-like kinase 5,,gene product,,,HGNC:1774,,,,,,CustomRO:TTD1,is product of,
c58876f68e68413b2319b6e973476ccf,2544,sunitinib,,drug,,,Q00535,Cyclin-dependent-like kinase 5,,gene product,,,CustomRO:TTD2,targets,
751cf0dd4ee0306c1e941402e1ca37df,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,HGNC:10436,,,,,,CustomRO:TTD1,is product of,
e2dbc8240128d8669b67b13e81ec9dc8,2544,sunitinib,,drug,,,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,CustomRO:TTD2,targets,
b67ce6caf00b4c82e8fa6483b79cdf03,P68400,Casein kinase II subunit alpha,,gene product,,,HGNC:2457,,,,,,CustomRO:TTD1,is product of,
340a7285b9e9e37abc1f353f3409eb7b,2544,sunitinib,,drug,,,P68400,Casein kinase II subunit alpha,,gene product,,,CustomRO:TTD2,targets,
074ebe24b90cd7c6dccd8e298a26f9f7,O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha,,gene product,,,HGNC:1974,,,,,,CustomRO:TTD1,is product of,
bc2154287863d4ec447ba905c57878ae,2544,sunitinib,,drug,,,O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha,,gene product,,,CustomRO:TTD2,targets,
f212d7426db70c1ad9e4271f1de1fbf3,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,HGNC:12558,,,,,,CustomRO:TTD1,is product of,
632adb540771b53343fe66e46989364c,2544,sunitinib,,drug,,,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,CustomRO:TTD2,targets,
f3c4a09062fd34fd6b1d05e4914d61ba,P05067,Amyloid beta A4 protein,,gene product,,,HGNC:620,,,,,,CustomRO:TTD1,is product of,
266b4fbb5c77c90f07d4cf3e42330189,2551,tacrine,,drug,,,P05067,Amyloid beta A4 protein,,gene product,,,CustomRO:TTD2,targets,
6ab55486013682be5764fb3ec1fc4685,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,HGNC:3942,,,,,,CustomRO:TTD1,is product of,
3037439e313b31452dc74938ca8acc6d,2552,tacrolimus,,drug,,,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
88db1b98d5f2db5850c2bc43be3d58aa,2561,tamoxifen,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
36e277af77c150142a36462f3dec848e,2561,tamoxifen,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
0f9729c7bd66fdfbea784b208020bc30,2600,terfenadine,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
c72e46c8ec67d84f6706e1dae6a52ad0,P07900,Heat shock protein HSP 90-alpha,,gene product,,,HGNC:5253,,,,,,CustomRO:TTD1,is product of,
96059ed01f43bdabf8ebd5445f44c16e,2600,terfenadine,,drug,,,P07900,Heat shock protein HSP 90-alpha,,gene product,,,CustomRO:TTD2,targets,
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
d8c9a1f965b731ab253f86736b2ad8a7,2632,thioguanine,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
4c24ad4920736b92ca91d65c8ea9e51d,2637,thioridazine,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
1e3336b71c2cf9de84892b05695c3f30,2650,tianeptine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
c96e414deb9988a62dc640972f1cd2ed,2663,tilidine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
