id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
88feb8a271a33394d3d8d47e5f35c691,903,dimetindene,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
df03fa76f3dfca31752204761b22728c,915,diphemanil,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
f80d82c8a432aa61c7e6a1be96c716d2,916,diphenhydramine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
616d56d5cc3cace9e6f2456b3f5ede50,920,diphenylpyraline,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
2b150a5db8bc4b77833549aa7daafc04,926,disopyramide,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
c98e2e941bf1e226152bd1208a13f84a,951,dosulepin,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
acd4f81f3de9b706445db311aae4ff5b,956,doxepin,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
a42bd205cf335a4f8a7c40f60de688c0,960,doxorubicin,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
4519c734cfd6ef76b05b360e0eae4794,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,HGNC:1390,,,,,,CustomRO:TTD1,is product of,
a08dafa589661fb18a191a13a42b2dca,969,drotaverine,,drug,,,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
46df42761f3a3318e2c5fd55d65b9b0f,971,droxidopa,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
0ec0842e729a9ff7b13651a0f79fa4b6,977,ebastine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
d95ac767d9557a7e78506878f324dc5e,983,econazole,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
f3c4a09062fd34fd6b1d05e4914d61ba,P05067,Amyloid beta A4 protein,,gene product,,,HGNC:620,,,,,,CustomRO:TTD1,is product of,
05eb8cf497a128a4896718f93e8e8dd8,987,edetic acid,,drug,,,P05067,Amyloid beta A4 protein,,gene product,,,CustomRO:TTD2,targets,
4519c734cfd6ef76b05b360e0eae4794,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,HGNC:1390,,,,,,CustomRO:TTD1,is product of,
9c9e349cd9c9032433f0e110957f0113,1008,endralazine,,drug,,,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
f90b98f93815d91f5dc7a976df16b3cc,1043,ergotamine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
4391d1b9bcc30bcc1ff97c2c4ad75f23,P12931,Proto-oncogene tyrosine-protein kinase Src,,gene product,,,HGNC:11283,,,,,,CustomRO:TTD1,is product of,
c9f65174fd7cced1b84581cfb0ab0d8c,1045,erlotinib,,drug,,,P12931,Proto-oncogene tyrosine-protein kinase Src,,gene product,,,CustomRO:TTD2,targets,
03f6016fe7a7635afaa936627b7ee05d,Q05397,Focal adhesion kinase 1,,gene product,,,HGNC:9611,,,,,,CustomRO:TTD1,is product of,
1f007e50bcabef4fcbe451739999bac5,1045,erlotinib,,drug,,,Q05397,Focal adhesion kinase 1,,gene product,,,CustomRO:TTD2,targets,
59fd67ddc13a0692e2041413c2dd5379,P07948,Tyrosine-protein kinase Lyn,,gene product,,,HGNC:6735,,,,,,CustomRO:TTD1,is product of,
1f3bd63641ced9679f7f7c32662b056f,1045,erlotinib,,drug,,,P07948,Tyrosine-protein kinase Lyn,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
8e6c7557921873eb384e158b6a97827f,1053,escitalopram,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
8e5a1a219e9e8442598c8ce197fc569c,Q12791,Calcium-activated potassium channel subunit alpha-1,,gene product,,,HGNC:6284,,,,,,CustomRO:TTD1,is product of,
1f1032e2463541aacec06dbb0a9d4422,1057,estradiol,,drug,,,Q12791,Calcium-activated potassium channel subunit alpha-1,,gene product,,,CustomRO:TTD2,targets,
68234422fbeca0f4682b5c49f5601a7d,P18031,Tyrosine-protein phosphatase non-receptor type 1,,gene product,,,HGNC:9642,,,,,,CustomRO:TTD1,is product of,
fc58907df74b25c6e13dd47e0c60e2ed,1066,estramustine phosphate,,drug,,,P18031,Tyrosine-protein phosphatase non-receptor type 1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
abf841bb485c00f3775267cdd9264b11,1086,profenamine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
4519c734cfd6ef76b05b360e0eae4794,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,HGNC:1390,,,,,,CustomRO:TTD1,is product of,
eb789f384250eed9660e67f233a1e2c0,1142,felodipine,,drug,,,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,CustomRO:TTD2,targets,
3655315d61c3cd0e6b0f1e58c4791dc1,Q01668,Voltage-dependent L-type calcium channel subunit alpha-1D,,gene product,,,HGNC:1391,,,,,,CustomRO:TTD1,is product of,
44d8076a87c91d1ce707f35d4658d8df,1142,felodipine,,drug,,,Q01668,Voltage-dependent L-type calcium channel subunit alpha-1D,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
532b2fda6d3c2a766729dc16469df139,1150,fenfluramine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
74d9aebf342873ebdf51af9eb7a38369,1200,flunarizine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
40fe953dd4fa0863e854b7231b0018eb,1209,fluoxetine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
f60c588f332541570b7414a5c168e6b6,1212,fluphenazine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
b225c371d715fe88eb63a7d0a6310809,1214,fluphenazine enanthate,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
df913e83156b3c9fa5719b15042aff13,1273,gallamine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
98203ef15b66e33abdb752a7accf87bf,P02708,Acetylcholine receptor subunit alpha,,gene product,,,HGNC:1955,,,,,,CustomRO:TTD1,is product of,
617511cd6da90d7efafc0ba3aeb8e642,1273,gallamine,,drug,,,P02708,Acetylcholine receptor subunit alpha,,gene product,,,CustomRO:TTD2,targets,
59fd67ddc13a0692e2041413c2dd5379,P07948,Tyrosine-protein kinase Lyn,,gene product,,,HGNC:6735,,,,,,CustomRO:TTD1,is product of,
cafdb88358cb424eda279310fac78b2d,1282,gefitinib,,drug,,,P07948,Tyrosine-protein kinase Lyn,,gene product,,,CustomRO:TTD2,targets,
4391d1b9bcc30bcc1ff97c2c4ad75f23,P12931,Proto-oncogene tyrosine-protein kinase Src,,gene product,,,HGNC:11283,,,,,,CustomRO:TTD1,is product of,
1c0e3e7ae82cebb28cd13d9245a8330b,1282,gefitinib,,drug,,,P12931,Proto-oncogene tyrosine-protein kinase Src,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
c97e8b6531123c9b7cf1731ea70cf110,1353,haloperidol,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
f7c641f9e2d2e3c8d071281fbffc4411,1371,hexocyclium,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
198e4694efed11f2b2a2de797aa5f717,1379,homatropine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
4519c734cfd6ef76b05b360e0eae4794,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,HGNC:1390,,,,,,CustomRO:TTD1,is product of,
fb73a6691f9d1e3e5bc1a5e3450271b5,1384,hydralazine,,drug,,,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,CustomRO:TTD2,targets,
8e5a1a219e9e8442598c8ce197fc569c,Q12791,Calcium-activated potassium channel subunit alpha-1,,gene product,,,HGNC:6284,,,,,,CustomRO:TTD1,is product of,
03fc7911f4daedc7c2e82b951b4b3550,1385,hydrochlorothiazide,,drug,,,Q12791,Calcium-activated potassium channel subunit alpha-1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
55609c2ec4ab557c979375986288dc65,1395,hydroxychloroquine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
5ac78115ce72923c919048dee432340a,1402,hyoscyamine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
4391d1b9bcc30bcc1ff97c2c4ad75f23,P12931,Proto-oncogene tyrosine-protein kinase Src,,gene product,,,HGNC:11283,,,,,,CustomRO:TTD1,is product of,
ab9923acf0609b3257a83aa704198f45,1423,imatinib,,drug,,,P12931,Proto-oncogene tyrosine-protein kinase Src,,gene product,,,CustomRO:TTD2,targets,
59fd67ddc13a0692e2041413c2dd5379,P07948,Tyrosine-protein kinase Lyn,,gene product,,,HGNC:6735,,,,,,CustomRO:TTD1,is product of,
019aa6ccf45a85a1c6c7d7b510235aad,1423,imatinib,,drug,,,P07948,Tyrosine-protein kinase Lyn,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
38a468f6af8fd6df045f0b2ae71664b9,1427,imipramine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
9400f1142a87603e4610ddf2df922ab3,P04156,Major prion protein,,gene product,,,HGNC:9449,,,,,,CustomRO:TTD1,is product of,
de9bc14123c1350d8d7cb02e2eae5afb,1427,imipramine,,drug,,,P04156,Major prion protein,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
dad6b27c1a36aefba9b917284ee0184e,1475,ipratropium,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
36b01f1b7cb04b322d990e5212764fd5,1500,isopropamide,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
4519c734cfd6ef76b05b360e0eae4794,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,HGNC:1390,,,,,,CustomRO:TTD1,is product of,
8b19feb17c6791a3375c06184f7532e3,1511,isradipine,,drug,,,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,CustomRO:TTD2,targets,
3655315d61c3cd0e6b0f1e58c4791dc1,Q01668,Voltage-dependent L-type calcium channel subunit alpha-1D,,gene product,,,HGNC:1391,,,,,,CustomRO:TTD1,is product of,
606ff682c3728583981f82e716440753,1511,isradipine,,drug,,,Q01668,Voltage-dependent L-type calcium channel subunit alpha-1D,,gene product,,,CustomRO:TTD2,targets,
8a1eaaad91f66e453cea759abbc47573,Q9JIS7,Voltage-dependent L-type calcium channel subunit alpha-1F,,gene product,,,MGI:1859639,,,,,,CustomRO:TTD1,is product of,
4cd97b8b7ab8d231317327ae1403f615,1511,isradipine,,drug,,,Q9JIS7,Voltage-dependent L-type calcium channel subunit alpha-1F,,gene product,,,CustomRO:TTD2,targets,
2123af8fc8f4ca405b01e819521cc45e,Q01815,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,MGI:103013,,,,,,CustomRO:TTD1,is product of,
4430ad74c049caf7646ab7e23f89418c,1511,isradipine,,drug,,,Q01815,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,CustomRO:TTD2,targets,
1beb43584ad6ac65d3deff0cb801316f,Q13153,Serine/threonine-protein kinase PAK 1,,gene product,,,HGNC:8590,,,,,,CustomRO:TTD1,is product of,
2fa9407c4c0cb5de6ad35502bcdd237f,1529,ketorolac,,drug,,,Q13153,Serine/threonine-protein kinase PAK 1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
12cd659b487d26323169697cd65d4b60,1530,ketotifen,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
3cde4a851a209e57be4e7406bc4c9bc3,P63316,"Troponin C, slow skeletal and cardiac muscles",,gene product,,,HGNC:11943,,,,,,CustomRO:TTD1,is product of,
c3d4cafb4a72b906f90a1d7e048784bc,1576,levosimendan,,drug,,,P63316,"Troponin C, slow skeletal and cardiac muscles",,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
3a0cf4e914c50a15db7fc1253ec87f2b,1592,lofepramine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
e8f149da3b3c7dc90e95b5f5bc4646d0,Q92769,Histone deacetylase 2,,gene product,,,HGNC:4853,,,,,,CustomRO:TTD1,is product of,
f021e9759f2554bdb4efcdcc93f78047,1612,lovastatin,,drug,,,Q92769,Histone deacetylase 2,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
0ec4cf15ec8ceb787f116eea8853bde9,1613,loxapine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
30bf8a23248108a5187754d7d67320f3,1634,maprotiline,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
569cdd45577e82fb03bed25f41174829,1643,mebhydrolin,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
98203ef15b66e33abdb752a7accf87bf,P02708,Acetylcholine receptor subunit alpha,,gene product,,,HGNC:1955,,,,,,CustomRO:TTD1,is product of,
057deb9a43c0acfe86b8d453c7a1df29,1646,mecamylamine,,drug,,,P02708,Acetylcholine receptor subunit alpha,,gene product,,,CustomRO:TTD2,targets,
735326e2b2220603ab9d276b2c31fade,P30304,Dual specificity phosphatase Cdc25A,,gene product,,,HGNC:1725,,,,,,CustomRO:TTD1,is product of,
5d89c3471bc9f3ceff4853e54e7a139c,1683,menadione,,drug,,,P30304,Dual specificity phosphatase Cdc25A,,gene product,,,CustomRO:TTD2,targets,
735326e2b2220603ab9d276b2c31fade,P30304,M-phase inducer phosphatase 1,,gene product,,,HGNC:1725,,,,,,CustomRO:TTD1,is product of,
5d89c3471bc9f3ceff4853e54e7a139c,1683,menadione,,drug,,,P30304,M-phase inducer phosphatase 1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
07ad5e28b27f5605beb3ab1da8210797,1688,pecazine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
6997cb2056530cb4d0130ae6877142af,1689,mepenzolate,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
77957c0ff117b0cfcbf0ddbb74337491,1707,mequitazine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
3c1fc9e9de87edcdea78b4f7d2027acc,1712,mesoridazine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
75d8fdcf9e5b3e251d4ab3785d1f76f0,1726,methacholine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
87bcc2fb859b5d21cf7f01748e0981cb,1738,methapyrilene,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
5deae393d59fc315ae26bd44e3e0d39e,1757,methscopolamine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
f3c4a09062fd34fd6b1d05e4914d61ba,P05067,Amyloid beta A4 protein,,gene product,,,HGNC:620,,,,,,CustomRO:TTD1,is product of,
23b6a488800234eefc191a2404cb937a,1763,methylthioninium chloride,,drug,,,P05067,Amyloid beta A4 protein,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
81296cd1cfc0de752f1c72ff48bebeeb,1775,methysergide,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
482d9767393f1ca43e720c9bef3ae190,1780,metixene,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
729e9ff6ebd1dc9eedd0e713d5499eb4,1782,metoclopramide,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
6b7d8ed45bd0f1aa29e7f2a640ab3144,P02768,Serum albumin,,gene product,,,HGNC:399,,,,,,CustomRO:TTD1,is product of,
b039e2951b5993debf77c79470f511b2,1795,mezlocillin,,drug,,,P02768,Serum albumin,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
19f2d90f16342b356d398f634570f8db,1796,mianserin,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
4519c734cfd6ef76b05b360e0eae4794,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,HGNC:1390,,,,,,CustomRO:TTD1,is product of,
a689a24a7d57ed93e0d5b0327409e7d7,1797,mibefradil,,drug,,,Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
23bdcc0d5a1909c3fee0a8e210745b22,1800,miconazole,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
735326e2b2220603ab9d276b2c31fade,P30304,Dual specificity phosphatase Cdc25A,,gene product,,,HGNC:1725,,,,,,CustomRO:TTD1,is product of,
f02509dca3d717ebf19aa098bb160a50,1810,miltefosine,,drug,,,P30304,Dual specificity phosphatase Cdc25A,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
5dc8c5bd1382089f87bbc77ec6dc46ec,1812,minaprine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
b218f2f5b17cdd7aa19f7af5b85cee56,1816,mirtazapine,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
df22c2cbeb74e88e6139363bd9be32d4,1821,mitoxantrone,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
b00c4bb5ef7dca816e71bac80d725503,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,HGNC:1950,,,,,,CustomRO:TTD1,is product of,
c0da2b5cee5594091eccd3dcfc2b19f6,1836,montelukast,,drug,,,P11229,Muscarinic acetylcholine receptor M1,,gene product,,,CustomRO:TTD2,targets,
46ee37327ff443d19c0a3e7615c14732,Q8IXJ6,NAD-dependent protein deacetylase sirtuin-2,,gene product,,,HGNC:10886,,,,,,CustomRO:TTD1,is product of,
b7552581fa3d846ace8e6948f4d86664,1906,nicotinamide,,drug,,,Q8IXJ6,NAD-dependent protein deacetylase sirtuin-2,,gene product,,,CustomRO:TTD2,targets,
4391d1b9bcc30bcc1ff97c2c4ad75f23,P12931,Proto-oncogene tyrosine-protein kinase Src,,gene product,,,HGNC:11283,,,,,,CustomRO:TTD1,is product of,
ed006ecbfe3e8687e8abe52635c5885c,1912,niclosamide,,drug,,,P12931,Proto-oncogene tyrosine-protein kinase Src,,gene product,,,CustomRO:TTD2,targets,
59fd67ddc13a0692e2041413c2dd5379,P07948,Tyrosine-protein kinase Lyn,,gene product,,,HGNC:6735,,,,,,CustomRO:TTD1,is product of,
7bfc65c514de2bd9fe90117754f7caf6,1912,niclosamide,,drug,,,P07948,Tyrosine-protein kinase Lyn,,gene product,,,CustomRO:TTD2,targets,
98203ef15b66e33abdb752a7accf87bf,P02708,Acetylcholine receptor subunit alpha,,gene product,,,HGNC:1955,,,,,,CustomRO:TTD1,is product of,
0a3f011eeb4095fc8a896c46391a56c1,1920,nicotine,,drug,,,P02708,Acetylcholine receptor subunit alpha,,gene product,,,CustomRO:TTD2,targets,
